,id_vendedor,dias_atividade,datas_distintas_de_venda,%_de_atividade,vendas_por_dia_de_atividade,avaliacao_media,qtd_pedidos,qtd_produtos,media_produtos_por_pedido,receita_total,media_valor_pedido_sem_frete,media_valor_pedido_com_frete,media_valor_frete,prop_pedidos_atrasados,dias_sem_vender,tempo_de_postagem
2174,f0837c8d71434931d9e38e7b79234797,270,18,0.07,1.22,4.55,22,23,1.05,3449,156.77,184.0,27.23,0.04,20,5
2175,"""7238a95bb63ef7e498389fb863b834a1""",111,13,0.12,1.15,4.5,15,15,1.0,2266,151.07,188.87,37.8,0.07,18,4
2176,"""9c690ceacd5c66731bf443ea810195cb""",175,9,0.05,1.0,5.0,9,11,1.22,773,85.89,111.67,25.78,0.0,28,3
2177,"""5075aaa8404020ae6aa8bf4792099b41""",53,4,0.08,1.0,4.4,4,7,1.75,962,240.5,268.5,28.0,0.0,233,1
2178,"""0a82f5fb06a4fe4ac2cf7cb412ec71b8""",57,2,0.04,1.0,5.0,2,2,1.0,462,231.0,242.5,11.5,0.0,156,1
2179,"""960945e1a9535cbc0cd6ddd35fbe7ae8""",112,25,0.22,1.12,4.58,28,29,1.04,3381,120.75,137.82,17.07,0.0,8,2
2180,d1c7fa84e48cfa21a0e595167c1c500e,122,9,0.07,1.33,3.67,12,12,1.0,1156,96.33,122.92,26.58,0.0,42,2
2181,bb5bd94c8f59cc050072d2930c869cac,243,7,0.03,1.0,4.0,7,9,1.29,1225,175.0,195.57,20.57,0.22,83,2
2182,"""9596c870880d900012f2e8e6e30d06d7""",281,19,0.07,1.0,4.5,19,21,1.11,6645,349.74,436.16,86.42,0.05,28,3
2183,"""744dac408745240a2c2528fb1b6028f3""",340,46,0.14,1.07,4.74,49,54,1.1,14759,301.2,327.59,26.39,0.02,20,3
2184,dfc5fb7259bb2b599ca565e6e9448f0f,337,30,0.09,1.03,4.22,31,32,1.03,5725,184.68,206.77,22.1,0.06,28,2
2185,cea729054f157f5870bdd321a958d994,140,22,0.16,1.09,4.18,24,26,1.08,2484,103.5,118.0,14.5,0.04,21,3
2186,d79e8478eed9999493990b44955fb22e,54,5,0.09,1.0,5.0,5,5,1.0,722,144.4,160.4,16.0,0.2,14,3
2187,"""89f69225956f951295ca4c7fb1266553""",94,11,0.12,1.0,4.4,11,12,1.09,1042,94.73,120.09,25.36,0.08,20,1
2188,d594982fd877af63ace38ea1fca27c76,54,6,0.11,1.17,5.0,7,7,1.0,216,30.86,43.86,13.0,0.0,12,5
2189,"""4c1c7281388a33dd06daac44f9fadbd1""",78,5,0.06,1.0,4.75,5,5,1.0,189,37.8,54.0,16.2,0.0,75,5
2190,"""41e0fa5761c886a630994a55c12087e7""",73,5,0.07,1.0,5.0,5,5,1.0,425,85.0,98.8,13.8,0.0,80,3
2191,ef30892870c278497523264be1be2241,58,9,0.16,1.0,5.0,9,9,1.0,782,86.89,99.0,12.11,0.0,215,4
2192,bba3293d6f5d5af2f415e004e8b93ae3,285,12,0.04,1.33,4.78,16,16,1.0,10913,682.06,701.06,19.0,0.06,73,3
2193,"""9a1aea68d3efa00862ec88c0768037d0""",163,6,0.04,1.17,4.4,7,8,1.14,1310,187.14,214.57,27.43,0.0,44,3
2194,c394e193cda3b4225ff2094d32184849,26,2,0.08,1.0,5.0,2,11,5.5,3135,1567.5,1657.0,89.5,0.0,111,1
2195,ec2e006556300a79a5a91e4876ab3a56,196,2,0.01,1.0,2.0,2,6,3.0,78,39.0,63.0,24.0,0.5,17,-4
2196,"""7901646fdd36a55f564ffaf2dbccaaf7""",330,12,0.04,1.0,4.88,12,15,1.25,3677,306.42,340.75,34.33,0.27,11,2
2197,"""51e4e89242cbb846c2deff3dc015650e""",138,15,0.11,1.07,4.71,16,16,1.0,824,51.5,73.31,21.81,0.0,14,3
2198,b2a6d334e2833acea353624840e25a0e,242,20,0.08,1.1,5.0,22,23,1.05,1508,68.55,84.55,16.0,0.0,90,8
2199,"""3f3486b61f45078d4f31ee5e43d8c5bb""",261,35,0.13,1.11,4.71,39,39,1.0,3771,96.69,119.38,22.69,0.15,13,3
2200,"""19e0f40a907ec568c34bfac15de4f4a1""",1,1,1.0,1.0,2.5,1,1,1.0,45,45.0,53.0,8.0,0.0,320,1
2201,a4b8d97cd5d3674eeff96abc99d8ed67,1,1,1.0,1.0,2.5,1,1,1.0,214,214.0,233.0,19.0,0.0,82,5
2202,"""26e2e5033827d2ba53929f43e03d8ffe""",1,1,1.0,1.0,5.0,1,1,1.0,139,139.0,154.0,15.0,0.0,9,4
2203,cfe94489ddd337d1e29e12f2a7205d10,176,19,0.11,1.05,4.33,20,24,1.2,2376,118.8,133.75,14.95,0.21,12,2
2204,aced59e9b31ef866a94f9e7f29d8d418,324,36,0.11,1.08,4.39,39,40,1.03,4695,120.38,137.18,16.79,0.12,8,3
2205,f615fe7efbef0f4f08fd3086bc7a3e60,14,3,0.21,1.0,2.0,3,3,1.0,320,106.67,126.67,20.0,0.0,329,4
2206,"""3c487ae8f8d7542beff5788e2e0aea83""",340,28,0.08,1.04,4.36,29,32,1.1,9014,310.83,335.03,24.21,0.03,17,3
2207,"""99a54764c341d5dc80b4a8fac4eba3fb""",124,36,0.29,1.22,3.1,44,66,1.5,3588,81.55,111.02,29.48,0.23,6,2
2208,b64d51f0435e884e8de603b1655155ae,137,17,0.12,1.0,4.67,17,23,1.35,417,24.53,45.24,20.71,0.22,10,3
2209,"""8fb791022c1fc8909664f48ab7dc636d""",19,4,0.21,1.25,2.5,5,5,1.0,8120,1624.0,1696.4,72.4,0.0,42,5
2210,b5abf4f36adc043117b4fca82c22984c,293,7,0.02,1.0,2.5,7,8,1.14,504,72.0,92.29,20.29,0.25,22,-4
2211,"""89757206b887aed36f3e18d858460fea""",64,2,0.03,1.0,2.5,2,2,1.0,121,60.5,88.0,27.5,0.0,60,5
2212,"""4dbd95a08b31ede5c82d3f861cb1ce1a""",1,1,1.0,1.0,2.5,1,1,1.0,130,130.0,147.0,17.0,0.0,294,6
2213,"""850913d59ce317156b00f3705f1c3edb""",143,26,0.18,1.12,3.67,29,30,1.03,2183,75.28,93.17,17.9,0.17,38,0
2214,bccf933e006e9b94a6184af782963e77,320,39,0.12,1.15,4.44,45,46,1.02,4159,92.42,112.11,19.69,0.02,13,3
2215,"""3da38366e7bd9baf6369071f782ecdf0""",1,1,1.0,1.0,1.0,1,1,1.0,59,59.0,86.0,27.0,1.0,241,-16
2216,b01c2b7b8599b325103ebcddc67413e1,37,4,0.11,1.0,2.5,4,4,1.0,170,42.5,60.5,18.0,0.0,16,1
2217,"""5c853bb56f70f4d14218944bae111d7a""",103,16,0.16,1.12,4.86,18,18,1.0,217,12.06,22.94,10.89,0.0,12,4
2218,d4f117125b59ce73c3302f88ee40c458,251,16,0.06,1.06,4.75,17,17,1.0,784,46.12,58.71,12.59,0.0,22,3
2219,d1ef48b38baca7e831711c4a0aeb398f,153,27,0.18,1.04,4.43,28,34,1.21,1443,51.54,74.61,23.07,0.12,40,3
2220,"""5ef131ac72773e5b3f6c0d63cf424657""",52,7,0.13,1.43,5.0,10,11,1.1,575,57.5,82.1,24.6,0.0,9,2
2221,"""76623fde66e6b63b59440fd34160512d""",15,2,0.13,1.0,5.0,2,2,1.0,36,18.0,26.0,8.0,0.0,238,2
2222,"""34f563c82a85b99ae9e6d60db5fc2e28""",117,8,0.07,1.0,4.33,8,8,1.0,2333,291.62,322.38,30.75,0.0,27,2
2223,b8555308bfdb4ca1ed54325a58da9a97,255,24,0.09,1.08,4.67,26,28,1.08,3050,117.31,139.73,22.42,0.07,10,3
2224,"""04308b1ee57b6625f47df1d56f00eedf""",271,59,0.22,1.56,4.14,92,92,1.0,59001,641.32,673.45,32.13,0.12,22,2
2225,fe49ee029e61e789a1f3a5525f57ba8d,112,15,0.13,1.07,3.8,16,16,1.0,2475,154.69,168.19,13.5,0.06,168,2
2226,"""4e326052e5dbba8adcd512f3450a307e""",28,3,0.11,1.0,1.0,3,6,2.0,570,190.0,218.0,28.0,0.0,188,3
2227,c8c1bea22194a4eefa2dc9a9fa89f536,61,4,0.07,1.75,5.0,7,13,1.86,1266,180.86,222.43,41.57,0.0,31,4
2228,"""164a5a8794e6d42e14f55e447b12a3bc""",1,1,1.0,1.0,5.0,1,1,1.0,74,74.0,137.0,63.0,0.0,38,6
2229,"""7357b52d27cbaa90f81a96cbc1279396""",100,12,0.12,1.0,3.5,12,12,1.0,1328,110.67,128.83,18.17,0.08,12,4
2230,"""6e4a902d1054e4e17aa6eab87fac1c75""",15,6,0.4,1.17,4.25,7,8,1.14,587,83.86,99.71,15.86,0.25,13,1
2231,"""5e49e3a44bdeb5aab2684258bbd4f525""",92,3,0.03,1.0,2.5,3,3,1.0,507,169.0,186.33,17.33,0.33,172,4
2232,"""0f80a40c312b2472dca482cf50f5186f""",1,1,1.0,1.0,3.0,1,1,1.0,130,130.0,150.0,20.0,0.0,12,6
2233,f5a590cf36251cf1162ea35bef76fe84,352,85,0.24,1.18,4.44,100,104,1.04,42913,429.13,464.32,35.19,0.08,14,3
2234,"""83353a83fd769dfafa4f21a72b15e3e5""",42,4,0.1,1.0,5.0,4,4,1.0,500,125.0,144.25,19.25,0.25,259,5
2235,f682e0f848abafc6f41e0d4e868c66ef,218,2,0.01,1.0,3.0,2,2,1.0,270,135.0,152.0,17.0,0.5,108,2
2236,"""455befea1bb853c75ccbca94cff26e5c""",1,1,1.0,1.0,2.5,1,1,1.0,20,20.0,42.0,22.0,0.0,86,6
2237,c0f3eea2e14555b6faeea3dd58c1b1c3,1,1,1.0,1.0,2.5,1,1,1.0,80,80.0,96.0,16.0,0.0,31,6
2238,"""333c4210e76a1aa2ab817b99437e3ff1""",25,2,0.08,1.0,5.0,2,2,1.0,335,167.5,201.5,34.0,0.0,24,5
2239,"""54a1852d1b8f10312c55e906355666ee""",346,116,0.34,1.28,4.39,149,153,1.03,12543,84.18,100.48,16.3,0.12,12,3
2240,eeb6de78f79159600292e314a77cbd18,336,33,0.1,1.06,4.9,35,35,1.0,27089,773.97,824.74,50.77,0.09,23,4
2241,"""1b8356dabde1d35e17cef975c3f82730""",69,11,0.16,1.09,5.0,12,12,1.0,313,26.08,39.08,13.0,0.0,293,5
2242,"""2bf28e311bba65237358230cabac3f15""",132,7,0.05,1.0,3.0,7,8,1.14,294,42.0,68.14,26.14,0.25,22,2
2243,"""2e2f44824ab87a0cb961f68bf4073e7f""",1,1,1.0,1.0,2.0,1,1,1.0,48,48.0,66.0,18.0,0.0,152,-1
2244,"""3d3ccf2b2f8134b10dce9dd446f0e075""",52,3,0.06,1.0,3.33,3,3,1.0,609,203.0,250.33,47.33,0.33,23,2
2245,d1c281d3ae149232351cd8c8cc885f0d,349,83,0.24,1.23,3.35,102,108,1.06,12176,119.37,143.61,24.24,0.15,17,4
2246,d6ab728cf30867cf3f1a2e216ae2f9b7,161,10,0.06,1.2,4.67,12,14,1.17,2002,166.83,186.0,19.17,0.0,13,2
2247,fa3a0b5aabb344b9a92e3524b0202123,143,7,0.05,1.0,4.0,7,7,1.0,1789,255.57,279.0,23.43,0.14,78,3
2248,aeb36d67f1414f234d42a29e27cf1f17,85,4,0.05,1.0,5.0,4,4,1.0,3264,816.0,887.25,71.25,0.25,28,-3
2249,"""8bd0f31cf0a614c658f6763bd02dea69""",318,22,0.07,1.0,4.33,22,23,1.05,3270,148.64,177.45,28.82,0.04,17,6
2250,"""4eb61f060e7dcc1d5a80d806c35cc541""",154,8,0.05,1.0,5.0,8,8,1.0,1313,164.12,183.0,18.88,0.0,11,3
2251,d3891911c2feae53c52fea2bd14054e5,17,2,0.12,1.0,5.0,2,2,1.0,141,70.5,83.5,13.0,0.0,75,4
2252,ce4755084bc097113867e6454f8f5e52,1,1,1.0,1.0,2.5,1,1,1.0,19,19.0,32.0,13.0,0.0,83,4
2253,"""8629a7efec1aab257e58cda559f03ba7""",1,1,1.0,1.0,1.0,1,1,1.0,45,45.0,64.0,19.0,1.0,199,-19
2254,"""2a6fbeaa7ab9e5d59a35841a8da71ce4""",279,25,0.09,1.04,3.73,26,26,1.0,1385,53.27,74.73,21.46,0.08,64,1
2255,c840d3fdbba0790404fdae73d253b253,249,9,0.04,1.0,4.29,9,14,1.56,4523,502.56,542.56,40.0,0.0,66,4
2256,"""94b9108d4b637ba65bb4f1e53cfcf8d8""",279,6,0.02,1.0,3.0,6,7,1.17,233,38.83,53.83,15.0,0.14,31,4
2257,"""8c0de775f52fe41590b376a3b7c50f68""",113,8,0.07,1.0,5.0,8,8,1.0,596,74.5,88.62,14.12,0.0,60,4
2258,"""883dd81e82754ac2c65e9790a7db8c9a""",242,5,0.02,1.0,2.0,5,5,1.0,320,64.0,78.8,14.8,0.0,72,4
2259,"""4917cee8d902e13428c3ec4b1ca6f315""",332,18,0.05,1.06,4.33,19,19,1.0,3296,173.47,207.21,33.74,0.05,16,2
2260,e5a38146df062edaf55c38afa99e42dc,310,57,0.18,1.28,3.8,73,75,1.03,10366,142.0,157.47,15.47,0.13,12,3
2261,e51f22821f0c12a16ad5c020cdcd55e9,70,4,0.06,1.0,4.5,4,4,1.0,899,224.75,249.25,24.5,0.0,26,5
2262,"""2ba91c7ad80ff88b23b7db823b43c233""",131,6,0.05,1.0,5.0,6,6,1.0,741,123.5,140.17,16.67,0.33,21,4
2263,be67f78487e2cecb0d55bc769709e4f5,1,1,1.0,1.0,5.0,1,1,1.0,102,102.0,126.0,24.0,0.0,164,3
2264,abbf6046bbdf1028606a5bc7f00c99e7,99,6,0.06,1.0,4.67,6,6,1.0,1866,311.0,332.17,21.17,0.0,124,3
2265,"""762ed976527cddf02787edba70fffa2a""",18,3,0.17,1.0,2.5,3,4,1.33,180,60.0,80.0,20.0,0.0,265,4
2266,"""52ac6f920b7280e4c6d30dd94de6259b""",82,3,0.04,1.0,4.0,3,3,1.0,2880,960.0,1074.33,114.33,0.0,103,3
2267,"""61c36f0fc4a47f9532e5512b66668e62""",1,1,1.0,1.0,2.5,1,1,1.0,750,750.0,768.0,18.0,0.0,157,3
2268,"""134285d1f41da5c13a756ee8142c8a4e""",68,2,0.03,1.5,2.5,3,4,1.33,1573,524.33,551.0,26.67,0.0,18,2
2269,"""8ab42aa58097fd4668d60cc648225d5f""",297,20,0.07,1.0,3.92,20,26,1.3,2617,130.85,160.65,29.8,0.0,31,2
2270,a8739afb32aaa45e01815ca76f76f54b,61,7,0.11,1.86,3.25,13,15,1.15,300,23.08,43.15,20.08,0.07,28,2
2271,"""6861de0f40cacb0602e473c51639f980""",231,4,0.02,1.25,4.0,5,8,1.6,674,134.8,189.4,54.6,0.12,59,5
2272,"""058fd0aa2bfdb2274e05e1ae971dabb6""",263,49,0.19,1.2,4.89,59,62,1.05,7413,125.64,140.37,14.73,0.06,88,4
2273,f266295f49a28eee21f413e0cbb0521d,2,2,1.0,1.0,2.5,2,2,1.0,150,75.0,89.0,14.0,0.0,297,2
2274,e88165a185134e13fdfc85d4fa654db8,33,2,0.06,1.0,2.5,2,2,1.0,108,54.0,74.5,20.5,0.5,76,6
2275,"""6bd69102ab48df500790a8cecfc285c2""",172,3,0.02,1.0,3.5,3,3,1.0,5500,1833.33,1912.67,79.33,0.33,116,-3
2276,"""439a47cc365d6e3bd526812ea9de3c29""",142,7,0.05,1.0,5.0,7,12,1.71,1060,151.43,181.29,29.86,0.17,60,4
2277,"""6235903333ba7de1928c869e268e5964""",1,1,1.0,1.0,2.5,1,1,1.0,94,94.0,135.0,41.0,0.0,113,2
2278,"""615c3462099ffa940d37b17dfda19594""",41,2,0.05,1.0,5.0,2,2,1.0,229,114.5,130.5,16.0,0.0,34,5
2279,"""3b872fd4747f01cc56206f2934198618""",268,25,0.09,1.0,3.91,25,27,1.08,2728,109.12,153.8,44.68,0.15,13,2
2280,"""8090490573c6c0aa343a7231ebcb8c86""",321,21,0.07,1.19,3.57,25,25,1.0,3604,144.16,160.16,16.0,0.04,18,3
2281,fe701d88b67eaca109dffd464d1be9f9,246,9,0.04,1.11,4.0,10,10,1.0,1360,136.0,157.9,21.9,0.1,40,5
2282,"""693660429f9dc4ff704eb3d88dad54d7""",2,2,1.0,1.0,3.0,2,2,1.0,124,62.0,74.5,12.5,0.0,41,3
2283,"""20d83f3ef0e6925fd74bfd59170babf7""",351,30,0.09,1.0,4.29,30,41,1.37,2200,73.33,89.43,16.1,0.05,6,4
2284,"""9d681c7e12db302cb261e721040dde65""",88,13,0.15,1.0,5.0,13,14,1.08,787,60.54,81.46,20.92,0.0,18,3
2285,"""5c243662ce92d84573bfaff24c3e3700""",155,9,0.06,1.0,3.5,9,10,1.11,1636,181.78,206.11,24.33,0.0,206,3
2286,"""101a3a003516bc11253298b2fad3cb65""",38,5,0.13,1.0,4.8,5,6,1.2,450,90.0,104.8,14.8,0.0,37,4
2287,ade45994b717ccee333492330fbf037b,69,9,0.13,1.11,4.5,10,10,1.0,7196,719.6,748.0,28.4,0.0,18,5
2288,"""58c851d1a3c7cd3da329eb59453fed44""",8,2,0.25,1.0,5.0,2,2,1.0,269,134.5,147.0,12.5,0.0,13,3
2289,"""954e95f20808d7e5d11f0de292d078e0""",79,3,0.04,1.0,4.0,3,4,1.33,159,53.0,93.0,40.0,0.0,281,2
2290,"""97512d3fc193b2d1dfcdba0f9d1f0f8a""",151,12,0.08,1.0,4.4,12,13,1.08,1459,121.58,150.0,28.42,0.08,16,3
2291,fad44952713764836814be105382aee5,221,31,0.14,1.03,4.31,32,32,1.0,5129,160.28,176.12,15.84,0.03,20,3
2292,"""5debea795b07621e1f90532e18f96145""",299,23,0.08,1.09,4.75,25,33,1.32,1884,75.36,95.24,19.88,0.0,19,6
2293,"""9cf787a239c1aa29dbd76f153dc13f9a""",73,4,0.05,1.0,4.5,4,4,1.0,316,79.0,92.0,13.0,0.0,18,3
2294,"""3785b653b1b82de85ab47dd139938091""",286,17,0.06,1.18,4.4,20,23,1.15,1499,74.95,97.95,23.0,0.0,31,3
2295,"""6c6e3d67f969468f3bfd33f827a31222""",152,5,0.03,1.0,5.0,5,6,1.2,224,44.8,63.4,18.6,0.0,25,3
2296,aae3bfea055532c57fb453ed3ec80b30,255,11,0.04,1.0,3.75,11,11,1.0,731,66.45,82.73,16.27,0.0,110,3
2297,"""57a834594e1e9e9219603bfec184eadc""",1,1,1.0,1.0,5.0,1,1,1.0,139,139.0,166.0,27.0,0.0,92,7
2298,"""822bad9bc42b51213ba522fe87b7ab5d""",197,14,0.07,1.14,4.5,16,16,1.0,4642,290.12,321.25,31.12,0.31,86,0
2299,"""7178f9f4dd81dcef02f62acdf8151e01""",350,105,0.3,1.52,4.04,160,168,1.05,30742,192.14,213.74,21.61,0.05,14,5
2300,"""6e4f5ff6b086632ba8dcb558fb10249e""",143,5,0.03,1.0,3.67,5,5,1.0,839,167.8,210.6,42.8,0.0,46,4
2301,"""60da8bfa7eebe230b7d66ac4082d79b3""",16,3,0.19,1.0,5.0,3,3,1.0,87,29.0,42.0,13.0,0.33,16,2
2302,"""96e5dc09087bad639b4ee193104ec2e5""",2,2,1.0,1.0,4.0,2,2,1.0,102,51.0,77.0,26.0,0.0,13,2
2303,"""1d2732ef8321502ee8488e8bed1ab8cd""",47,2,0.04,1.0,2.5,2,3,1.5,321,160.5,187.0,26.5,0.33,121,1
2304,"""382229d1e840115ffe3dbf5ff460e417""",129,35,0.27,1.29,4.47,45,48,1.07,4041,89.8,108.62,18.82,0.1,14,2
2305,"""2d42ebcda99fd55f6f4bc2f1ca035d50""",44,9,0.2,1.11,3.5,10,11,1.1,922,92.2,120.8,28.6,0.0,26,4
2306,"""00ee68308b45bc5e2660cd833c3f81cc""",336,93,0.28,1.45,4.42,135,172,1.27,20260,150.07,173.67,23.6,0.08,14,3
2307,"""4e0d109ccfba9a1151c103049880c857""",189,2,0.01,1.0,5.0,2,2,1.0,280,140.0,173.5,33.5,0.0,95,2
2308,b45d7ebfb7378630f1bcd74b6ff86ff7,33,3,0.09,1.0,4.0,3,3,1.0,900,300.0,322.67,22.67,0.0,333,4
2309,a3082f442524a1be452e3189e003b361,203,2,0.01,1.0,4.33,2,3,1.5,242,121.0,163.5,42.5,0.0,25,0
2310,"""7722b1df1b0e383e000397b2c11e3e19""",357,55,0.15,1.13,3.96,62,67,1.08,3481,56.15,72.29,16.15,0.01,7,3
2311,d6b1ce66b035a475f00c017792ff9769,163,60,0.37,1.53,3.97,92,108,1.17,12277,133.45,155.66,22.22,0.07,8,2
2312,"""05d2173d43ea568aa0540eba70d2ca76""",322,52,0.16,1.19,3.69,62,66,1.06,5759,92.89,119.89,27.0,0.06,20,5
2313,"""5a6a02f419701fc8c605af71d4fc57a4""",103,8,0.08,1.25,5.0,10,11,1.1,602,60.2,71.4,11.2,0.09,10,3
2314,d6b664fa0667064c6d76394e7848d790,75,3,0.04,1.0,2.5,3,3,1.0,3322,1107.33,1178.33,71.0,0.33,110,3
2315,"""5b664594895aefb418afaee6d40a9a23""",325,11,0.03,1.09,4.67,12,15,1.25,738,61.5,74.67,13.17,0.0,29,1
2316,a5ff20ff766e7f50bd5066f33da14413,5,2,0.4,1.0,1.0,2,4,2.0,67,33.5,55.5,22.0,0.0,10,3
2317,b3809b8d4394588a47c8470ea331e135,1,1,1.0,1.0,4.0,1,1,1.0,89,89.0,97.0,8.0,0.0,59,2
2318,a06c8ff043abea0528ee44171e2140a2,169,8,0.05,1.0,4.75,8,8,1.0,515,64.38,75.88,11.5,0.0,25,4
2319,e2aee0892199b1d92530e371abd825bf,262,12,0.05,1.08,2.5,13,15,1.15,2845,218.85,308.85,90.0,0.2,34,4
2320,"""5a413ade68e8f8d93071a7f52a64cb9e""",22,10,0.45,1.4,4.8,14,14,1.0,779,55.64,66.64,11.0,0.14,5,3
2321,"""392f7f2c797e4dc077e4311bde2ab8ce""",2,2,1.0,1.0,5.0,2,2,1.0,52,26.0,44.0,18.0,0.0,12,2
2322,bc30de0d71bd6260b936a026b5cf7200,17,3,0.18,1.0,4.5,3,3,1.0,393,131.0,161.33,30.33,0.0,129,16
2323,d7b2377bae6ace1b11fc69a11900ac36,86,2,0.02,1.0,2.5,2,2,1.0,170,85.0,99.5,14.5,0.5,278,2
2324,b1204cfda1d4948679db3cfc0d3cb95c,93,2,0.02,1.0,5.0,2,2,1.0,235,117.5,136.0,18.5,0.0,40,4
2325,"""1554a68530182680ad5c8b042c3ab563""",342,93,0.27,1.38,4.4,128,136,1.06,17543,137.05,167.25,30.2,0.06,18,3
2326,"""0cbcee27c791afa0cdcb08587a2013a8""",292,28,0.1,1.04,3.88,29,30,1.03,3804,131.17,153.03,21.86,0.13,51,3
2327,"""238fac594e170b59c6d228f5a4f4f1d9""",317,27,0.09,1.07,4.1,29,30,1.03,3126,107.79,156.97,49.17,0.13,14,3
2328,cd3d09fbe6e3e9ff0c0ac0c300e93ae7,52,10,0.19,1.2,5.0,12,12,1.0,652,54.33,73.33,19.0,0.08,16,1
2329,c2d70ce2c5d0a2eb75e78668236e6dc8,340,13,0.04,1.0,5.0,13,15,1.15,2471,190.08,207.54,17.46,0.0,7,3
2330,a663d9c3797e90eac99ff60939416a56,1,1,1.0,1.0,2.5,1,1,1.0,235,235.0,249.0,14.0,0.0,110,4
2331,e64ddbe1cbcf4f2fc3092b7c481f3f9d,1,1,1.0,1.0,5.0,1,1,1.0,21,21.0,28.0,7.0,0.0,157,3
2332,c54679b132454625907c773d273d4126,124,7,0.06,1.0,5.0,7,8,1.14,1032,147.43,163.0,15.57,0.0,37,4
2333,"""080102cd0a76b09e0dcf55fcacc60e05""",336,94,0.28,1.26,4.65,118,124,1.05,5468,46.34,64.01,17.67,0.04,8,3
2334,b6d44737c043328708f6749c2dbe50bd,337,42,0.12,1.14,4.74,48,63,1.31,4051,84.4,109.42,25.02,0.06,25,3
2335,cf1313c6e2c01c2f4b014f97db4bcd2b,55,5,0.09,1.0,5.0,5,5,1.0,316,63.2,79.6,16.4,0.2,26,3
2336,a17f621c590ea0fab3d5d883e1630ec6,214,26,0.12,1.04,3.33,27,35,1.3,1334,49.41,66.81,17.41,0.09,149,4
2337,c5e60e39c0f42b8e827daa13cff74afa,12,5,0.42,1.2,3.5,6,8,1.33,136,22.67,37.0,14.33,0.12,8,2
2338,"""244b04680fdbded0acf5aebd9c92b44a""",3,2,0.67,1.0,2.5,2,2,1.0,1702,851.0,894.5,43.5,0.5,263,-24
2339,e24d3429d294b2eb200b064ebb035879,63,17,0.27,1.12,4.67,19,22,1.16,1879,98.89,118.42,19.53,0.05,8,4
2340,"""0f0c984a4a955310903b6b6008660bad""",33,4,0.12,1.0,2.5,4,4,1.0,370,92.5,120.5,28.0,0.25,99,5
2341,"""19484c79cef6c062cb177aa4ef2fcc3c""",1,1,1.0,1.0,2.5,1,1,1.0,202,202.0,212.0,10.0,1.0,31,-5
2342,"""184725737946a1a938bbbd1a9e978103""",10,3,0.3,1.0,2.5,3,3,1.0,360,120.0,134.67,14.67,0.0,13,2
2343,"""6fd52c528dcb38be2eea044946b811f8""",343,54,0.16,1.19,3.61,64,81,1.27,7403,115.67,132.83,17.16,0.11,22,4
2344,fc906263ca5083d09dce42fe02247800,110,25,0.23,1.32,4.27,33,34,1.03,1160,35.15,51.73,16.58,0.0,254,4
2345,"""3d621842b2ed28e2b474132480edac3c""",73,4,0.05,1.5,4.67,6,6,1.0,844,140.67,154.67,14.0,0.0,276,4
2346,"""910a922b426b7ff95eaee129ad6c0e1f""",11,2,0.18,1.0,5.0,2,2,1.0,120,60.0,75.5,15.5,0.0,142,4
2347,"""1de62b6f2fd96227629786db492433db""",71,2,0.03,1.0,2.5,2,2,1.0,209,104.5,119.0,14.5,0.0,11,5
2348,"""3d68c634a99a1ba46dbca3967a69c623""",11,2,0.18,1.0,5.0,2,2,1.0,594,297.0,428.5,131.5,0.0,32,4
2349,"""376a891762bbdecbc02b4b6adec3fdda""",241,40,0.17,1.1,4.65,44,45,1.02,4398,99.95,122.82,22.86,0.04,123,4
2350,c79151301b9d90985d1fa52879213105,14,2,0.14,1.5,5.0,3,7,2.33,268,89.33,128.0,38.67,0.0,272,6
2351,"""6b89abe95848c850399130d149a39b63""",59,6,0.1,1.33,1.0,8,8,1.0,1136,142.0,183.12,41.12,0.0,142,3
2352,"""5f3ae9136c875522250f8184f253413a""",220,39,0.18,1.08,4.46,42,45,1.07,1141,27.17,41.24,14.07,0.07,12,3
2353,"""5741dc2bf5044c34d0698681c5081bed""",50,2,0.04,1.5,2.5,3,3,1.0,90,30.0,41.33,11.33,0.0,49,1
2354,"""57c764b4a836300be881e2ff86e449f9""",353,17,0.05,1.0,4.75,17,18,1.06,304,17.88,35.53,17.65,0.22,12,3
2355,"""9cea4682e16655f7da87f406902e989e""",16,2,0.12,1.0,1.57,2,7,3.5,54,27.0,82.0,55.0,0.0,212,8
2356,"""0adac9fbd9a2b63cccaac4f8756c1ca8""",347,58,0.17,1.16,4.0,67,79,1.18,11954,178.42,201.55,23.13,0.09,18,1
2357,"""81a1104df0f08b59c68aa5b03cfe398e""",216,60,0.28,1.13,4.67,68,68,1.0,8765,128.9,154.09,25.19,0.06,139,4
2358,b12cfd255810394b60caef18ae163547,4,2,0.5,1.0,2.5,2,2,1.0,560,280.0,363.0,83.0,0.0,283,14
2359,"""152ee17e4c8aaf53dac99f3462e4999b""",36,3,0.08,1.0,5.0,3,3,1.0,120,40.0,56.33,16.33,0.0,324,5
2360,"""7b98de631987e26dd6d803490c43a13c""",74,8,0.11,1.0,5.0,8,8,1.0,635,79.38,97.62,18.25,0.0,31,3
2361,c7b7db6c8f3c64a7cc1afa634db21d50,1,1,1.0,1.0,1.0,1,1,1.0,1489,1489.0,1512.0,23.0,1.0,176,3
